RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,LAT,LON,PRICE_PER_SQM,PRICE_PER_PYEONG
2026,11530,구로구,10700,개봉동,1,대지,492,0,개봉푸르지오,2026-08-24,101000,84.94,0.0,16.0,,,2014,아파트,중개거래,서울 구로구,37.5003989142298,126.848147697161,1189.1,3930.8
2026,11530,구로구,11000,온수동,1,대지,155,0,온수힐스테이트,2026-08-24,77000,59.98,0.0,6.0,,,2010,아파트,중개거래,서울 구로구,37.4967519762673,126.821333676511,1283.8,4243.8
2026,11350,노원구,10500,상계동,1,대지,749,5,상계주공4(고층),2026-08-24,41000,32.39,0.0,2.0,,,1988,아파트,중개거래,"서울 노원구, 서울 도봉구",37.6500654838418,127.062217257976,1265.8,4184.5
2026,11320,도봉구,10700,창동,1,대지,45,0,삼성래미안,2026-08-24,91500,84.87,0.0,9.0,,,1992,아파트,중개거래,서울 도봉구,37.6490832554147,127.04854019084,1078.1,3564.0
2026,11545,금천구,10300,시흥동,1,대지,977,1,루체클래식,2026-08-24,43500,50.899,0.0,6.0,,,2019,아파트,중개거래,경기 안양시 만안구,37.434643556562,126.904582095052,854.6,2825.2
2026,11320,도봉구,10500,쌍문동,1,대지,56,0,삼익세라믹,2026-08-24,57000,79.98,0.0,5.0,,,1988,아파트,중개거래,서울 도봉구,37.6575242550096,127.034882395018,712.7,2356.0
2026,11500,강서구,10300,화곡동,1,대지,926,5,한양아이클래스,2026-08-24,6000,13.79,0.0,8.0,,,2013,아파트,중개거래,서울 강서구,37.528850565178,126.841934243018,435.1,1438.3
2026,11320,도봉구,10500,쌍문동,1,대지,658,0,그린힐스아파트,2026-08-24,39000,54.83,0.0,6.0,,,2015,아파트,중개거래,서울 도봉구,37.6559322636522,127.038229291274,711.3,2351.4
2026,11380,은평구,11400,진관동,1,대지,64,0,힐데스하임,2026-08-24,51000,40.63,0.0,12.0,,,2017,아파트,중개거래,서울 은평구,37.6394727910622,126.918276555472,1255.2,4149.5
2026,11530,구로구,10200,구로동,1,대지,110,10,효성,2026-08-24,51800,81.693,0.0,13.0,,,2000,아파트,중개거래,서울 구로구,37.5015784644458,126.888717940655,634.1,2096.1
2026,11710,송파구,11300,거여동,1,대지,697,0,송파시그니처롯데캐슬,2026-08-24,204000,84.98,0.0,14.0,,,2021,아파트,중개거래,서울 송파구,37.4959950468936,127.14746026978,2400.6,7935.8
2026,11560,영등포구,11500,당산동5가,1,대지,42,0,당산삼성래미안4차,2026-08-24,233000,115.78,0.0,3.0,,,2003,아파트,중개거래,서울 영등포구,37.5319563586232,126.903064856106,2012.4,6652.7
2026,11290,성북구,13800,장위동,1,대지,323,0,꿈의숲아이파크,2026-08-24,145000,84.48,0.0,14.0,,,2022,아파트,직거래,,37.6186615749397,127.048959777301,1716.4,5674.0
2026,11260,중랑구,10300,중화동,1,대지,438,0,삼익아파트.상가동,2026-08-24,53000,59.34,0.0,3.0,,20260826.0,1995,아파트,중개거래,"서울 노원구, 서울 중랑구",37.6045724035792,127.07774751254,893.2,2952.6
2026,11320,도봉구,10600,방학동,1,대지,271,1,신동아아파트1,2026-08-24,45000,70.62,0.0,1.0,,,1986,아파트,중개거래,서울 도봉구,37.6609347988243,127.0267260331,637.2,2106.5
2026,11380,은평구,10600,대조동,1,대지,88,0,힐스테이트 메디알레,2026-08-24,154850,84.47,0.0,5.0,입주권,,0,아파트,중개거래,서울 은평구,37.6120492662394,126.923358380629,1833.2,6060.1
2026,11545,금천구,10200,독산동,1,대지,711,2,금천현대,2026-08-24,61800,59.82,0.0,5.0,,,2002,아파트,중개거래,서울 금천구,37.4622669072265,126.890336982731,1033.1,3415.2
2026,11290,성북구,13800,장위동,1,대지,319,0,꿈의숲코오롱하늘채,2026-08-24,115000,59.35,0.0,15.0,,,2017,아파트,중개거래,서울 성북구,37.6197814798825,127.046108919378,1937.7,6405.5
2026,11290,성북구,13800,장위동,1,대지,50,50,장위동동원베네스트,2026-08-24,70000,84.69,0.0,15.0,,,2005,아파트,중개거래,서울 성북구,37.6121999174853,127.058722116267,826.5,2732.4
2026,11680,강남구,10800,논현동,1,대지,138,9,월드쉐르빌,2026-08-24,98500,84.06,0.0,1.0,,,2003,아파트,중개거래,서울 강남구,37.5102383607112,127.026107250464,1171.8,3873.7
2026,11230,동대문구,10600,장안동,1,대지,95,1,장안현대,2026-08-24,92000,95.45,0.0,8.0,,,1984,아파트,중개거래,서울 동대문구,37.5808826791312,127.069120244697,963.9,3186.3
2026,11470,양천구,10200,목동,1,대지,901,0,목동신시가지1,2026-08-24,327000,123.19,0.0,1.0,,,1985,아파트,중개거래,서울 양천구,37.5396035441466,126.879339191907,2654.4,8775.0
2026,11260,중랑구,10300,중화동,1,대지,450,0,한신아파트상가동유치원동(103~109),2026-08-24,88500,59.76,0.0,1.0,,,1997,아파트,중개거래,서울 동대문구,37.5971495731568,127.081907230062,1480.9,4895.6
2026,11320,도봉구,10700,창동,1,대지,300,0,상아2차아파트,2026-08-24,75000,58.59,0.0,9.0,,,1988,아파트,중개거래,서울 도봉구,37.653436772926,127.044028620047,1280.1,4231.7
2026,11440,마포구,11200,현석동,1,대지,225,0,래미안웰스트림,2026-08-24,294000,114.98,0.0,14.0,,,2016,아파트,중개거래,서울 마포구,37.5432114151591,126.935550955573,2557.0,8452.8
2026,11260,중랑구,10300,중화동,1,대지,438,0,삼익아파트.상가동,2026-08-24,53000,59.34,0.0,3.0,,,1995,아파트,중개거래,"서울 노원구, 서울 중랑구",37.6045724035792,127.07774751254,893.2,2952.6
2026,11380,은평구,10500,구산동,1,대지,548,0,은평서해그랑블,2026-08-24,59500,59.648,0.0,11.0,,,2022,아파트,중개거래,서울 은평구,37.6168120996937,126.906409537921,997.5,3297.6
2026,11230,동대문구,10500,답십리동,1,대지,998,0,두산위브,2026-08-23,141500,84.91,0.0,2.0,,,2007,아파트,중개거래,서울 동대문구,37.5661858435952,127.057693983227,1666.5,5509.0
2026,11230,동대문구,10100,신설동,1,대지,96,48,신설동역자이르네,2026-08-23,81000,42.836,0.0,4.0,,,2024,아파트,중개거래,서울 동대문구,37.573868769739,127.026060394596,1890.9,6251.0
2026,11590,동작구,10600,동작동,1,대지,333,0,이수힐스테이트,2026-08-23,218000,84.981,0.0,2.0,,,2013,아파트,중개거래,서울 동작구,37.4944065466474,126.980045806956,2565.3,8480.3
2026,11530,구로구,10700,개봉동,1,대지,170,30,신개봉삼환,2026-08-23,71700,59.81,0.0,16.0,,,2001,아파트,중개거래,서울 구로구,37.4966351639805,126.857942099077,1198.8,3963.0
2026,11650,서초구,10800,서초동,1,대지,1648,2,서초현대,2026-08-23,245000,84.69,0.0,10.0,,,1999,아파트,중개거래,서울 서초구,37.4909886298679,127.020165979795,2892.9,9563.3
2026,11740,강동구,10900,천호동,1,대지,571,0,래미안강동팰리스,2026-08-23,181000,84.97,0.0,19.0,,,2017,아파트,중개거래,서울 강동구,37.5372215425849,127.131974711687,2130.2,7041.9
2026,11350,노원구,10500,상계동,1,대지,765,0,상계주공1(고층),2026-08-23,40200,32.39,0.0,8.0,,,1988,아파트,중개거래,서울 노원구,37.647888818238,127.060796984294,1241.1,4102.9
2026,11230,동대문구,10600,장안동,1,대지,440,3,상록파라브3차,2026-08-23,69500,84.37,0.0,3.0,,,2010,아파트,중개거래,서울 동대문구,37.5638143099705,127.072299599378,823.8,2723.1
2026,11650,서초구,10800,서초동,1,대지,1648,2,서초현대,2026-08-23,169000,53.01,0.0,7.0,,,1999,아파트,중개거래,서울 서초구,37.4909886298679,127.020165979795,3188.1,10539.1
2026,11320,도봉구,10700,창동,1,대지,810,0,신창,2026-08-23,37500,59.4,0.0,1.0,,,1998,아파트,중개거래,서울 도봉구,37.6406579794438,127.041696110416,631.3,2087.0
2026,11290,성북구,13300,정릉동,1,대지,1021,0,대우,2026-08-23,38000,43.11,0.0,5.0,,,2001,아파트,중개거래,서울 성북구,37.618018552562,127.003530567675,881.5,2913.9
2026,11545,금천구,10100,가산동,1,대지,140,9,가산지웰에스테이트,2026-08-23,9500,15.95,0.0,12.0,,,2013,아파트,중개거래,서울 금천구,37.4783856787945,126.890497715585,595.6,1969.0
2026,11380,은평구,10200,녹번동,1,대지,280,1,녹번JR아파트,2026-08-23,50000,59.866,0.0,5.0,,,2002,아파트,직거래,,37.6000732146222,126.937911025241,835.2,2761.0
2026,11710,송파구,11400,마천동,1,대지,573,0,삼익1,2026-08-23,149000,84.9,0.0,14.0,,,1996,아파트,중개거래,서울 송파구,37.4989376381992,127.15361430678,1755.0,5801.7
2026,11650,서초구,10800,서초동,1,대지,1316,31,밀라텔쉐르빌,2026-08-23,85000,66.99,0.0,14.0,,,2001,아파트,중개거래,서울 서초구,37.4986895925972,127.025048460848,1268.8,4194.5
2026,11680,강남구,11000,압구정동,1,대지,426,0,신현대9차,2026-08-23,665000,111.38,0.0,4.0,,,1982,아파트,중개거래,서울 강남구,37.5262225982289,127.024479347433,5970.6,19737.4
2026,11710,송파구,11300,거여동,1,대지,697,0,송파시그니처롯데캐슬,2026-08-23,214000,84.98,0.0,16.0,,,2021,아파트,중개거래,서울 송파구,37.4959950468936,127.14746026978,2518.2,8324.8
2026,11500,강서구,10100,염창동,1,대지,305,0,염창1차보람더하임,2026-08-23,140000,116.92,0.0,6.0,,,2008,아파트,중개거래,서울 강서구,37.5516285043884,126.870295152244,1197.4,3958.3
2026,11305,강북구,10100,미아동,1,대지,1369,0,꿈의숲해링턴플레이스,2026-08-23,110000,84.67,0.0,7.0,,,2019,아파트,중개거래,서울 강북구,37.6184958950826,127.034691191838,1299.2,4294.7
2026,11305,강북구,10100,미아동,1,대지,1369,0,꿈의숲해링턴플레이스,2026-08-23,140000,115.61,0.0,5.0,,,2019,아파트,중개거래,서울 강북구,37.6184958950826,127.034691191838,1211.0,4003.2
2026,11530,구로구,10200,구로동,1,대지,1274,0,신성미소지움,2026-08-23,75000,84.23,0.0,6.0,,,2003,아파트,중개거래,서울 구로구,37.479457829213,126.896643712778,890.4,2943.5
2026,11530,구로구,10200,구로동,1,대지,1259,0,구일우성,2026-08-22,99000,114.47,0.0,19.0,,,1998,아파트,중개거래,서울 구로구,37.4902842669298,126.876915542952,864.9,2859.0
2026,11545,금천구,10300,시흥동,1,대지,1011,0,우방,2026-08-22,48000,59.91,0.0,22.0,,,2002,아파트,중개거래,"서울 관악구, 서울 금천구",37.4493778208533,126.913439789898,801.2,2648.6
2026,11740,강동구,10800,성내동,1,대지,194,0,에스케이허브진,2026-08-22,33500,33.71,0.0,5.0,,,2004,아파트,중개거래,서울 강동구,37.5351572291186,127.132727205861,993.8,3285.2
2026,11545,금천구,10200,독산동,1,대지,1150,0,금천롯데캐슬골드파크2차201동202동,2026-08-22,105000,59.27,0.0,34.0,,,2017,아파트,중개거래,서울 금천구,37.4582398216699,126.894176501534,1771.6,5856.4
2026,11380,은평구,11400,진관동,1,대지,27,0,구파발10단지어울림(1011~1019동)BL3-1,2026-08-22,95000,84.8,0.0,2.0,,,2010,아파트,중개거래,서울 은평구,37.6437016075042,126.917052851909,1120.3,3703.4
2026,11545,금천구,10300,시흥동,1,대지,1011,0,우방,2026-08-22,77500,114.89,0.0,18.0,,,2002,아파트,중개거래,서울 금천구,37.4493778208533,126.913439789898,674.6,2229.9
2026,11380,은평구,10700,응암동,1,대지,240,63,뉴월드(240-63),2026-08-22,46000,79.78,0.0,3.0,,,2005,아파트,중개거래,서울 은평구,37.5923840916925,126.920929290173,576.6,1906.1
2026,11620,관악구,10200,신림동,1,대지,1715,0,우방,2026-08-22,60000,59.74,0.0,22.0,,,1999,아파트,중개거래,서울 관악구,37.4889356289722,126.918798258761,1004.4,3320.2
2026,11560,영등포구,13300,대림동,1,대지,1132,0,영등포자이르네,2026-08-22,51700,49.01,0.0,17.0,,,2022,아파트,직거래,,37.4883126246883,126.904851053938,1054.9,3487.2
2026,11140,중구,16200,신당동,1,대지,842,0,약수하이츠,2026-08-22,163000,57.63,0.0,3.0,,,1999,아파트,중개거래,서울 중구,37.5547365066187,127.014263668771,2828.4,9350.0
2026,11740,강동구,10500,길동,1,대지,400,0,길동우성,2026-08-22,128500,84.75,0.0,11.0,,,1994,아파트,중개거래,서울 강동구,37.5371649256151,127.144179292388,1516.2,5012.3
2026,11380,은평구,10900,신사동,1,대지,140,1,미성,2026-08-22,67500,63.53,0.0,14.0,,,1987,아파트,중개거래,서울 은평구,37.5894982225769,126.907778331354,1062.5,3512.4
2026,11230,동대문구,10300,제기동,1,대지,153,0,안암골벽산,2026-08-22,116000,116.69,0.0,13.0,,,2003,아파트,중개거래,서울 동대문구,37.5834528290559,127.03191008258,994.1,3286.2
2026,11545,금천구,10200,독산동,1,대지,1155,0,금천롯데캐슬골드파크3차,2026-08-22,132000,84.485,0.0,21.0,,,2018,아파트,중개거래,서울 금천구,37.4599188671036,126.897250450783,1562.4,5165.0
2026,11545,금천구,10300,시흥동,1,대지,1013,0,관악산벽산타운5,2026-08-22,48500,59.34,0.0,12.0,,,2004,아파트,중개거래,서울 금천구,37.4479160600139,126.918442104095,817.3,2701.9
2026,11620,관악구,10100,봉천동,1,대지,1712,0,관악드림(삼성),2026-08-22,120000,60.0,0.0,6.0,,,2003,아파트,중개거래,서울 관악구,37.489767905811,126.950619822698,2000.0,6611.6
2026,11545,금천구,10300,시흥동,1,대지,959,11,백운스위트빌,2026-08-22,35900,64.51,0.0,3.0,,,2002,아파트,중개거래,서울 금천구,37.4395359235939,126.905746887366,556.5,1839.7
2026,11350,노원구,10200,월계동,1,대지,944,0,풍림아이원,2026-08-22,107000,59.149,0.0,9.0,,,2005,아파트,중개거래,서울 노원구,37.6166125600718,127.066759655645,1809.0,5980.1
2026,11380,은평구,10700,응암동,1,대지,768,0,백련산해모로,2026-08-22,120500,84.99,0.0,9.0,,,2020,아파트,중개거래,서울 은평구,37.5962667571824,126.922047341972,1417.8,4687.0
2026,11410,서대문구,11100,홍제동,1,대지,453,1,청구2차,2026-08-22,104000,84.81,0.0,6.0,,,1997,아파트,중개거래,서울 서대문구,37.5812596591358,126.95150625398,1226.3,4053.8
2026,11200,성동구,10100,상왕십리동,1,대지,811,0,텐즈힐(2단지),2026-08-22,222000,84.92,0.0,17.0,,,2014,아파트,중개거래,서울 성동구,37.5693369136369,127.025374102832,2614.2,8642.1
2026,11560,영등포구,11100,당산동1가,1,대지,16,1,진로,2026-08-22,164700,84.87,0.0,20.0,,,1997,아파트,중개거래,서울 영등포구,37.5206528936117,126.896336466877,1940.6,6415.3
2026,11545,금천구,10300,시흥동,1,대지,1010,0,벽산,2026-08-22,38200,59.94,0.0,2.0,,,2000,아파트,중개거래,서울 금천구,37.451950845138,126.919033889334,637.3,2106.8
2026,11710,송파구,11100,방이동,1,대지,51,4,올림픽카운티,2026-08-22,34000,38.7,0.0,17.0,,20260901.0,2003,아파트,중개거래,서울 송파구,37.5149227018459,127.114485862279,878.6,2904.3
2026,11290,성북구,13900,석관동,1,대지,10,0,두산,2026-08-22,125000,164.92,0.0,6.0,,,1998,아파트,중개거래,서울 성북구,37.6123138667374,127.06893164021,757.9,2505.6
2026,11590,동작구,10700,사당동,1,대지,169,8,대림(169-8),2026-08-22,170000,84.91,0.0,15.0,,,1990,아파트,중개거래,서울 동작구,37.4862311600572,126.973195217153,2002.1,6618.6
2026,11290,성북구,13400,길음동,1,대지,1281,0,길음뉴타운4단지(e편한세상),2026-08-22,111000,59.86,0.0,8.0,,,2005,아파트,중개거래,"서울 노원구, 서울 성북구",37.6120673819839,127.019648869071,1854.3,6130.0
2026,11500,강서구,10200,등촌동,1,대지,715,0,등촌동아이파크,2026-08-22,100000,119.903,0.0,13.0,,,2004,아파트,중개거래,서울 강서구,37.5439005769284,126.859981715413,834.0,2757.0
2026,11500,강서구,10300,화곡동,1,대지,899,31,디아인스,2026-08-22,21000,23.93,0.0,2.0,,,2018,아파트,중개거래,서울 강남구,37.530384213943,126.846414900817,877.6,2901.0
2026,11320,도봉구,10700,창동,1,대지,661,13,원산아파트33차,2026-08-22,37500,55.68,0.0,4.0,,,2003,아파트,중개거래,서울 도봉구,37.6492229181077,127.035927926906,673.5,2226.4
2026,11350,노원구,10600,중계동,1,대지,512,0,중계무지개,2026-08-22,75000,59.26,0.0,12.0,,,1991,아파트,중개거래,서울 노원구,37.6427209041194,127.066567506035,1265.6,4183.8
2026,11740,강동구,10800,성내동,1,대지,419,13,동아1,2026-08-22,82500,59.72,0.0,5.0,,,1997,아파트,중개거래,서울 강동구,37.5288481672288,127.132954510685,1381.4,4566.8
2026,11410,서대문구,11800,홍은동,1,대지,22,0,유원,2026-08-22,46000,54.54,0.0,11.0,,,1987,아파트,중개거래,서울 서대문구,37.5975065241554,126.944721080693,843.4,2788.2
2026,11350,노원구,10500,상계동,1,대지,1255,0,은빛1단지,2026-08-22,55900,59.95,0.0,4.0,,,1998,아파트,중개거래,"서울 노원구, 서울 도봉구",37.6810986070578,127.053755380663,932.4,3082.5
2026,11350,노원구,10600,중계동,1,대지,359,1,주공5,2026-08-22,124000,84.79,0.0,10.0,,,1992,아파트,중개거래,서울 노원구,37.6528314028999,127.07592630319,1462.4,4834.5
2026,11170,용산구,12900,이촌동,1,대지,412,0,이촌코오롱(A),2026-08-22,224500,59.82,0.0,3.0,,,1999,아파트,중개거래,서울 용산구,37.52007490322,126.977937544932,3752.9,12406.4
2026,11530,구로구,10200,구로동,1,대지,685,223,주공2,2026-08-22,59000,32.39,0.0,5.0,,,1987,아파트,중개거래,서울 구로구,37.4912246519319,126.876746533848,1821.5,6021.7
2026,11350,노원구,10200,월계동,1,대지,556,0,주공2,2026-08-22,28000,44.52,0.0,3.0,,,1992,아파트,직거래,,37.6281259684663,127.052782051404,628.9,2079.1
2026,11215,광진구,10900,군자동,1,대지,99,0,일성파크,2026-08-22,127500,114.86,0.0,14.0,,,1996,아파트,중개거래,서울 광진구,37.5512697055385,127.072627886348,1110.0,3669.6
2026,11290,성북구,10300,돈암동,1,대지,524,0,일신건영휴먼빌아파트,2026-08-22,105000,117.16,0.0,9.0,,,2005,아파트,중개거래,서울 성북구,37.6007329051266,127.012568720788,896.2,2962.7
2026,11230,동대문구,10600,장안동,1,대지,347,8,정은스카이빌201동,2026-08-22,68300,84.6,0.0,4.0,,,2006,아파트,중개거래,서울 동대문구,37.5678751887241,127.070662238255,807.3,2668.9
2026,11230,동대문구,10400,전농동,1,대지,6,0,전농우성,2026-08-22,88000,59.78,0.0,8.0,,,1992,아파트,중개거래,"경기 남양주시, 서울 동대문구",37.5772719673359,127.064958044841,1472.1,4866.3
2026,11320,도봉구,10700,창동,1,대지,814,0,대우그린,2026-08-22,86000,84.93,0.0,17.0,,,2000,아파트,중개거래,"서울 노원구, 서울 도봉구",37.6465325360126,127.049492612915,1012.6,3347.4
2026,11290,성북구,13300,정릉동,1,대지,1019,0,정릉성원상떼빌,2026-08-22,53500,59.94,0.0,6.0,,,2000,아파트,중개거래,서울 성북구,37.6065021367371,127.008389043126,892.6,2950.6
2026,11290,성북구,13300,정릉동,1,대지,239,0,정릉풍림아이원,2026-08-22,61500,59.88,0.0,8.0,,,2005,아파트,중개거래,서울 성북구,37.6184876142783,127.007297911588,1027.1,3395.2
2026,11305,강북구,10100,미아동,1,대지,1357,0,삼각산아이원,2026-08-22,89200,84.705,0.0,9.0,,,2003,아파트,중개거래,서울 강북구,37.6152263118285,127.01812709371,1053.1,3481.2
