SIDO_NM,SGG_NM,ADMI_NM,FULL_NM,ADMI_CD,TT_str,SPOP_mid
서울특별시,강서구,화곡6동,서울특별시 강서구 화곡6동,11500591,20,25252.4818630137
서울특별시,강서구,화곡6동,서울특별시 강서구 화곡6동,11500591,21,25836.50624657534
서울특별시,강서구,화곡6동,서울특별시 강서구 화곡6동,11500591,22,26310.185369863015
서울특별시,강서구,화곡6동,서울특별시 강서구 화곡6동,11500591,23,26482.94232876712
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,00,29594.946465753426
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,01,29468.911068493147
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,02,29362.76589041096
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,03,29301.512575342465
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,04,29252.886054794522
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,05,29220.30909589041
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,06,29591.115616438354
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,07,30517.898082191783
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,08,33069.078931506854
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,09,35854.9777260274
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,10,38092.26775342466
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,11,39575.43421917808
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,12,40236.460630136986
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,13,41154.44405479452
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,14,41632.53884931507
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,15,41701.76019178082
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,16,41426.66761643835
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,17,40535.939260273975
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,18,38461.1977260274
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,19,36451.33465753425
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,20,34325.04156164383
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,21,32431.78731506849
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,22,30914.67520547945
서울특별시,강서구,화곡8동,서울특별시 강서구 화곡8동,11500593,23,30294.11989041096
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,00,35090.003589041095
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,01,35316.888520547946
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,02,35543.11495890411
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,03,35704.113479452055
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,04,35785.07005479452
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,05,35688.46964383562
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,06,35150.793589041095
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,07,34307.36361643836
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,08,32385.900328767122
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,09,30192.406301369865
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,10,29047.633013698633
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,11,28362.397726027397
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,12,27803.75123287671
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,13,27250.735232876712
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,14,26936.073452054796
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,15,26944.647452054796
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,16,27338.224602739727
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,17,27853.025917808223
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,18,28936.741643835616
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,19,30482.23128767123
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,20,31527.45863013699
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,21,32516.89791780822
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,22,33552.968164383565
서울특별시,강서구,화곡본동,서울특별시 강서구 화곡본동,11500590,23,34275.55238356164
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,00,23520.39282191781
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,01,23204.21487671233
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,02,22969.090438356165
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,03,22822.20657534247
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,04,22766.856109589044
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,05,23067.861479452054
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,06,22872.467534246578
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,07,23147.689534246576
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,08,23499.048575342465
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,09,23248.379506849313
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,10,23250.535150684933
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,11,23665.07865753425
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,12,24332.67909589041
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,13,24322.74704109589
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,14,24023.427726027396
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,15,23799.53378082192
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,16,23818.72424657534
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,17,24274.40180821918
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,18,25507.404657534244
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,19,26602.268191780822
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,20,26554.24501369863
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,21,25951.514602739728
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,22,25107.69169863014
서울특별시,관악구,낙성대동,서울특별시 관악구 낙성대동,11620585,23,24457.836493150684
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,00,24017.62309589041
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,01,24143.105917808218
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,02,24298.222438356162
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,03,24373.501589041098
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,04,24388.52608219178
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,05,24216.177945205476
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,06,23769.718
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,07,23324.750438356165
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,08,22357.97989041096
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,09,20970.169342465753
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,10,20134.50309589041
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,11,19619.171397260274
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,12,19231.854383561644
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,13,18885.38895890411
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,14,18659.179260273973
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,15,18619.01068493151
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,16,18807.714219178084
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,17,19056.73775342466
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,18,19630.567616438355
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,19,20572.572383561645
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,20,21382.63526027397
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,21,22030.29104109589
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,22,22722.992493150683
서울특별시,관악구,난곡동,서울특별시 관악구 난곡동,11620775,23,23268.856027397258
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,00,14777.823260273974
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,01,14836.137726027397
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,02,14916.227232876714
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,03,14948.858328767123
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,04,14975.1961369863
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,05,14902.485616438356
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,06,14722.459726027397
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,07,14315.309095890412
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,08,13439.384136986302
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,09,12393.055945205479
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,10,11727.805616438356
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,11,11274.181835616439
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,12,10953.829561643835
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,13,10757.087452054795
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,14,10648.06
서울특별시,관악구,난향동,서울특별시 관악구 난향동,11620715,15,10717.00597260274
