SIDO_NM,SGG_NM,ADMI_NM,FULL_NM,ADMI_CD,TT,M00,M10,M20,M30,M40,M50,M60,M70,F00,F10,F20,F30,F40,F50,F60,F70
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,8,65.52728767123287,1059.9494520547944,3153.82,1792.1196164383562,1589.8302739726028,1770.7722465753425,1576.5532876712327,1458.2395616438355,80.46556164383561,1458.0023561643836,2894.5493150684933,1637.967698630137,1602.402301369863,2049.9109315068495,1865.4809041095891,1850.4747671232878
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,9,68.58564383561644,1072.1617260273974,2902.785863013699,1678.3712328767124,1512.5332602739727,1722.9514520547946,1565.2872602739726,1470.4445479452056,82.1591506849315,1486.7036712328766,2630.573780821918,1504.258383561644,1528.682684931507,2007.6721917808218,1827.9626849315068,1847.4399726027395
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,10,69.57183561643836,1054.0365205479452,2714.9171780821916,1610.8974520547945,1469.9901643835617,1683.458821917808,1561.7967671232875,1453.2157808219179,82.72961643835617,1475.764301369863,2467.910602739726,1443.4868493150684,1484.3226575342467,1997.7720273972604,1812.7114520547946,1815.67098630137
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,11,70.21032876712329,1038.6824931506849,2635.4076438356165,1585.0741643835615,1456.8526027397259,1659.4757534246576,1531.3873698630136,1417.4141095890411,83.5502191780822,1454.1493698630138,2384.755315068493,1409.7835616438356,1460.7294520547946,1949.4963287671235,1764.2984931506849,1798.3061369863015
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,12,70.5987397260274,1032.6989589041095,2549.76997260274,1551.4068219178082,1441.4915616438357,1629.0956164383563,1483.5714520547945,1381.1355342465752,84.53090410958904,1422.5193698630137,2298.6224657534244,1377.0764657534246,1428.3285479452054,1897.2531780821919,1706.2697808219177,1784.1309315068495
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,13,71.32112328767123,1026.292684931507,2460.7327397260274,1539.053589041096,1427.8368493150685,1627.2380547945206,1466.979698630137,1358.9468493150684,90.63427397260274,1395.219698630137,2219.5202465753423,1359.212794520548,1415.2542191780822,1886.8144383561644,1687.2097534246577,1782.2614246575345
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,14,68.6437808219178,1001.8495890410958,2387.848794520548,1526.6826575342468,1427.4872602739727,1624.9396438356164,1469.9676164383563,1357.5244657534247,91.26230136986301,1376.0629589041096,2146.384520547945,1339.9616712328768,1416.8541369863015,1860.41,1686.9662739726025,1803.058109589041
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,15,67.97769863013698,939.2752602739725,2352.6878356164384,1503.7519726027397,1430.1576438356165,1642.1369589041096,1479.130602739726,1376.2885753424657,92.06964383561643,1292.4433424657534,2124.469917808219,1340.8378356164383,1426.911424657534,1855.764493150685,1693.6278630136987,1831.0956164383563
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,16,68.01567123287671,865.7834246575343,2322.337123287671,1494.713095890411,1428.6930410958905,1629.7027671232877,1472.547095890411,1391.7958356164384,90.24136986301369,1075.9171232876713,2093.1756712328765,1343.503917808219,1418.6745205479453,1830.3167123287672,1705.7963561643837,1831.8132602739724
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,17,64.39923287671233,818.0947123287672,2299.6263835616437,1488.5725479452053,1429.9537260273971,1612.2488767123286,1466.8467671232875,1420.645917808219,80.46282191780821,969.678904109589,2075.4741095890413,1319.4093150684932,1389.4831232876713,1813.7120821917808,1724.6580000000001,1838.4261643835619
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,18,63.04273972602739,784.1171506849315,2307.549780821918,1506.48002739726,1454.612684931507,1653.3849315068494,1497.6646575342465,1436.3221369863013,73.66043835616439,908.5173424657535,2102.2668493150686,1344.4720821917808,1380.3184931506848,1814.1153424657534,1743.9822191780822,1845.4067397260274
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,19,61.365013698630136,765.8751780821918,2358.818273972603,1587.1909041095892,1507.6846575342465,1761.3313150684933,1561.6575616438356,1443.5133698630136,71.14315068493151,882.1665479452054,2204.441315068493,1436.566410958904,1426.1399452054795,1892.2736712328767,1786.1038356164383,1856.742
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,20,61.68561643835616,774.7398356164383,2434.95695890411,1641.2442465753425,1556.1303835616438,1836.7168219178081,1603.6374520547947,1450.1029041095892,71.23701369863014,884.6699452054795,2320.9450684931508,1503.6328493150684,1463.7015890410958,1955.7498356164383,1815.8800821917807,1857.6270136986302
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,21,62.2685205479452,786.1741095890411,2547.9292054794523,1679.2565753424658,1593.2467671232876,1885.1515616438355,1620.142794520548,1448.5143835616439,72.67057534246575,891.5838630136986,2440.887479452055,1554.250219178082,1497.0489041095889,1990.538520547945,1847.4086301369864,1848.2498082191782
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,22,62.9814794520548,802.822794520548,2702.015205479452,1729.7335342465753,1624.7213424657534,1919.185205479452,1629.2641369863015,1450.0707123287673,74.07893150684932,896.2150410958903,2594.62898630137,1595.9710136986303,1537.3131780821918,2017.9503287671232,1854.1763561643836,1845.464876712329
서울특별시,동대문구,휘경2동,서울특별시 동대문구 휘경2동,11230730,23,62.839068493150684,830.8248219178082,2843.351205479452,1776.0879726027397,1635.3793698630136,1926.666383561644,1630.283506849315,1446.6464931506848,74.57093150684932,905.144301369863,2732.5492328767123,1631.5428219178082,1548.7473424657535,2027.1883561643835,1858.415095890411,1842.0972328767123
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,0,75.12994520547946,996.4207123287671,4096.860191780822,4278.125917808219,2726.534410958904,2857.1873150684933,2125.5436438356164,1946.5435616438356,118.08252054794521,1040.3656438356165,3629.59101369863,3356.357287671233,2404.149479452055,2844.0644109589043,2687.0349315068493,2622.9685205479454
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,1,74.96320547945206,999.1964383561644,4082.472328767123,4275.1081917808215,2733.8325753424656,2859.886767123288,2129.3619726027396,1945.0057534246575,118.07583561643835,1041.0022739726028,3624.026438356164,3363.9424383561645,2405.3623287671235,2843.994301369863,2688.972219178082,2621.625095890411
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,2,74.83660273972603,1001.6303561643836,4070.8489041095895,4274.02802739726,2740.5353424657533,2865.3118904109588,2133.622136986301,1943.0101643835615,118.25383561643837,1041.007205479452,3618.019315068493,3368.513506849315,2404.4927671232876,2844.422767123288,2686.3251506849315,2619.8209041095893
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,3,74.82989041095891,1002.274109589041,4063.4489315068495,4275.197095890411,2739.4412602739726,2867.791698630137,2134.2413698630135,1938.6585479452056,118.23523287671233,1041.1201095890412,3614.493123287671,3369.1958630136987,2405.217397260274,2842.3874520547947,2679.8022739726025,2618.491671232877
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,4,74.99523287671232,1002.2981643835617,4061.5128767123288,4282.200410958904,2744.338191780822,2870.1610684931507,2134.9819178082194,1942.0792054794522,118.27298630136985,1041.5791506849316,3612.33501369863,3372.0266575342466,2407.709123287671,2842.701945205479,2678.218082191781,2620.629205479452
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,5,74.88386301369863,1002.7453150684931,4067.9797260273976,4294.01794520548,2751.44597260274,2877.253917808219,2148.9968767123287,1967.6403561643835,118.29153424657535,1041.6932876712328,3612.504191780822,3370.887178082192,2409.024356164384,2839.348082191781,2684.91901369863,2636.9824383561645
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,6,74.8604383561644,1001.4663835616437,4062.6704657534247,4289.005068493151,2738.3366575342466,2832.8499178082193,2134.6515068493154,1943.7220273972603,118.27835616438355,1042.0200547945205,3608.429068493151,3347.584575342466,2412.0235342465753,2834.4598630136984,2659.290273972603,2624.629315068493
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,7,75.79742465753425,993.0325205479452,4121.5870136986305,4244.701808219178,2692.474191780822,2736.9989589041097,2110.942273972603,1936.308602739726,121.09739726027398,1009.7547671232876,3684.3515342465753,3315.3966575342465,2391.624602739726,2793.4179999999997,2615.065890410959,2621.557397260274
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,8,79.14323287671233,953.1728219178083,4252.880739726027,4079.729479452055,2561.6378630136983,2572.8315068493152,2058.8179999999998,1906.9155890410962,129.19441095890411,911.6710136986301,3857.7060821917808,3151.1133424657537,2258.9204657534247,2635.895890410959,2572.0249589041096,2657.4989863013698
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,9,79.75402739726027,950.9019999999999,4317.615287671233,3815.791095890411,2448.6909589041093,2423.6450410958905,1997.3470136986302,1875.9331780821917,132.97665753424658,903.8712602739727,3963.524301369863,2913.178438356164,2070.5218630136987,2457.8541369863015,2454.0248767123285,2672.2688767123286
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,10,81.77827397260273,955.9110136986302,4361.477095890411,3707.680191780822,2402.5770136986303,2369.7631506849316,1965.8540547945206,1833.4407123287672,135.62556164383562,894.8198630136986,3990.054,2778.4847397260273,1966.4353698630139,2375.340602739726,2340.745397260274,2639.9626301369863
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,11,83.3015890410959,956.107808219178,4403.771780821918,3689.0422465753422,2383.129890410959,2352.134,1934.2568493150684,1810.737287671233,136.5147397260274,894.5873698630137,4015.7703561643834,2724.8058356164383,1913.818191780822,2317.037342465753,2249.057506849315,2583.0126301369864
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,12,83.9474794520548,971.5677808219178,4479.0526849315065,3696.8720273972604,2385.6270684931505,2351.2895342465754,1909.178109589041,1794.2045479452056,135.17745205479451,908.345315068493,4066.7654520547944,2713.4306575342466,1911.23002739726,2292.4102465753426,2191.607808219178,2516.5231506849314
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,13,82.44457534246575,967.490602739726,4554.526520547945,3702.6916712328766,2376.7168219178084,2347.6299178082195,1891.1123835616438,1777.3216438356164,132.21301369863014,915.1330410958903,4121.90695890411,2689.9255068493153,1889.0353150684932,2270.9386575342464,2162.1085205479453,2490.5172328767126
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,14,78.98224657534247,968.9547671232876,4544.241863013699,3691.5235890410963,2374.671315068493,2337.0117260273973,1882.9358356164382,1783.5274246575343,128.42353424657534,919.392,4083.245232876712,2662.894739726027,1884.0783835616437,2254.1411232876712,2174.184575342466,2503.058356164384
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,15,78.01350684931506,988.6182739726027,4534.807479452054,3685.639589041096,2373.4823013698633,2341.5396712328766,1890.6441643835617,1817.429479452055,121.70621917808218,951.9198630136987,4033.159315068493,2659.6196438356164,1891.8136164383561,2280.6659178082195,2221.5107397260276,2558.779890410959
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,16,76.67471232876713,1028.301589041096,4547.197753424657,3691.2579452054792,2376.1621095890414,2377.6768219178084,1925.8071232876712,1858.8034246575342,119.1665205479452,1009.4808219178083,4016.876876712329,2681.674,1912.3502739726027,2348.914082191781,2307.3156712328764,2616.7111506849315
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,17,77.25528767123288,1053.0829863013698,4577.029698630137,3730.4652328767124,2400.2613150684933,2441.5727945205476,1941.931424657534,1877.196301369863,122.85742465753424,1039.3908219178084,4014.682547945205,2769.1625479452055,1969.7540821917808,2410.4841643835616,2367.5743287671235,2648.628712328767
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,18,79.05654794520548,1061.6831232876714,4668.8084931506855,3893.2654520547944,2498.5649041095894,2547.311616438356,1975.0882739726026,1888.4315068493152,122.38175342465752,1048.8228219178084,4099.548027397261,2920.5451232876712,2092.695178082192,2520.218876712329,2448.283205479452,2629.6723561643835
서울특별시,동작구,노량진1동,서울특별시 동작구 노량진1동,11590510,19,77.35452054794521,1050.0378630136986,4675.333150684932,4142.8729315068485,2625.365890410959,2661.9931506849316,2012.7043561643834,1918.5188767123288,123.17701369863013,1058.5497534246574,4119.223753424657,3088.889808219178,2202.538273972603,2621.4996438356166,2519.8378356164385,2618.2378630136986
